,A,B,C,D
2000-01-01,-1.4298322100322822,1.2366920637279089,0.9967349016819073,-1.062888142297043
2000-01-02,-0.7055747378134475,1.7763955808211072,0.9014315690452719,-1.1573111290207598
2000-01-03,-1.1076827554826565,3.013492810634105,0.7563896932695001,-1.4414571033739412
2000-01-04,-1.2290544217780193,2.7652186425932515,1.8737584037458626,-1.3367152143370686
2000-01-05,-2.916931506152581,4.127894886514539,1.7003586006255553,-0.3945298960267526
2000-01-06,-3.8272572187559093,5.333082682727493,1.073311342481685,-1.0000516478483772
2000-01-07,-4.048189306352836,5.5286938091788915,1.308905045907959,-2.2362825263333166
2000-01-08,-5.646486614229804,3.778772060376137,1.8537531580118285,-2.9827851877747147
2000-01-09,-6.484494482865314,3.1304678547763283,0.09419610950604551,-4.292757688262316
2000-01-10,-5.788989047547425,4.307604810681199,0.08390833574458498,-3.2543179165219764
2000-01-11,-4.7927229437417065,5.542956361223182,1.0192652091940748,-4.5783779622973135
2000-01-12,-4.946535303354402,5.9795517682142005,2.7738509619523892,-2.461504604759741
2000-01-13,-6.679083032742277,5.748335153672249,2.2159754494738806,-2.1201535689609856
2000-01-14,-6.35622498379786,7.938356219432657,2.440003954585528,-2.6000124223167607
2000-01-15,-4.486040869243999,7.599216884660068,3.4793330767125257,-1.4440944038080732
2000-01-16,-6.09072569559261,8.208164964691631,3.4274942658257683,-1.752095595088934
2000-01-17,-5.822291713537747,8.916381085475788,3.6361660031708825,-2.477254417377035
2000-01-18,-6.897833176947066,9.547910827638221,1.7746058509765694,-1.9394984217944877
2000-01-19,-7.275800009900395,10.574038073634044,1.3860184319323703,-2.8010215923979116
2000-01-20,-5.586558133127071,8.87939890730745,1.744130796481181,-4.300083186234431
2000-01-21,-6.540439308765994,7.851913398072132,2.1407802176402577,-3.357213626892564
2000-01-22,-7.0755294895975815,5.557557690132922,2.1839618406823984,-4.552958383605253
2000-01-23,-5.046987057152242,5.373761529244221,0.5002907029852479,-4.963584653154144
2000-01-24,-5.1121735570578455,5.073995864876677,-0.491917414877141,-5.590532117727868
2000-01-25,-7.359425255111637,6.004637277567091,-0.12147872282385058,-6.362851666572007
2000-01-26,-8.666157447738097,8.3884941447816,0.8082327933647218,-8.206355168139844
2000-01-27,-8.419508914844842,8.172661461874153,-0.019535805737715406,-7.277540616832499
2000-01-28,-9.525727769738314,7.569598740256096,1.403779204720827,-6.841298266290622
2000-01-29,-10.832079684477126,7.162253261911701,-0.6701767473771869,-7.137509041238728
2000-01-30,-11.134455120175172,6.035083814007504,1.5736144940541097,-8.151129286748336
2000-01-31,-11.159757969127917,5.439444019357591,0.3562802235263889,-7.775663727124247
2000-02-01,-11.004433350097685,4.261972739542966,-0.8588364017613912,-7.771887889063803
2000-02-02,-9.948080627724677,5.004493859885367,-0.30937445497267835,-6.115159631536037
2000-02-03,-12.310506376513498,4.546401838925077,-1.500430608746349,-5.948856083094286
2000-02-04,-12.886464834019012,3.7597627885010536,-2.9240662433976707,-6.309054890316962
2000-02-05,-12.874809767271786,3.341905521766873,-3.1224579584626655,-6.39029558320492
2000-02-06,-13.54771210567655,4.27186317968607,-3.6002851186908145,-6.409679112989604
2000-02-07,-14.138067386464616,5.088011956380212,-2.935620863127351,-7.73379016435085
2000-02-08,-15.657457249734462,3.9887006171147408,-1.8175088479184922,-6.589574855679806
2000-02-09,-15.720567140890898,5.220642364341661,-2.471909208409504,-6.5961379953757096
2000-02-10,-15.320605957446263,6.172697944103322,-2.8599197193773636,-7.787712882062126
2000-02-11,-17.978341402767576,6.565728523443214,-2.6424269814109076,-8.148336099910004
2000-02-12,-17.04994745557477,5.946151331655448,-2.107559781257746,-8.07062928275652
2000-02-13,-16.75810034909563,5.434678647202297,-2.958590862859628,-8.161836489734926
2000-02-14,-17.084771423748418,6.993494253420785,-4.048002507524785,-7.885774662035496
2000-02-15,-16.10220315685715,7.960094013679625,-3.1388204699204696,-7.347973663509778
2000-02-16,-15.901349242937815,9.439841641601898,-4.7375903186881825,-7.91215616421897
2000-02-17,-16.845938266905364,9.873643588445946,-5.222121505604593,-7.756765010114682
2000-02-18,-16.95519308876976,9.551947383651186,-6.359811500045544,-6.00109341428803
2000-02-19,-16.327623807319174,11.298363841988381,-6.0491463810469535,-8.560803357046614
2000-02-20,-17.72706611866001,10.220777041661192,-5.4480994776276646,-7.184812078100586
2000-02-21,-17.882167363706994,11.26519123175473,-7.127317998464614,-7.914582727286737
2000-02-22,-17.336357716223397,11.91730816521974,-8.21385783247067,-8.984535655805535
2000-02-23,-15.741280947464055,10.734459347429121,-6.839080380909933,-9.063339504498137
2000-02-24,-14.086692190736184,10.321759621481913,-5.546838510563997,-9.249392604430355
2000-02-25,-14.777960833467798,9.95183575452691,-7.641419411676052,-9.878423020922313
2000-02-26,-15.386644626071602,7.778167685071599,-8.00509143617197,-8.1513531396445
2000-02-27,-15.689707294378639,8.072248474133387,-6.54169371439461,-7.288037419926042
2000-02-28,-14.524165325071158,8.335066233346978,-6.459727148629268,-7.314651085798959
2000-02-29,-13.764475574923669,6.214020634222474,-5.019126257770669,-6.955473033437652
2000-03-01,-12.909364991081297,3.523142111707668,-5.453510952858501,-6.907453427030491
2000-03-02,-11.911387364583668,4.340881381600617,-5.419659573874968,-7.299375858228464
2000-03-03,-13.70327120126699,3.866990497980329,-3.6331901482847817,-7.201531114501689
2000-03-04,-13.26667842738486,3.593478842533518,-5.315096492727778,-7.186988066818336
2000-03-05,-13.563840667508389,2.384258564529082,-5.463274970495156,-8.310694920762945
2000-03-06,-15.009551364892893,1.1435770523787456,-7.1275913096265375,-8.642475840116608
2000-03-07,-15.757556479158925,0.9911848077544084,-8.264689765485011,-7.4929820820032935
2000-03-08,-15.533567616038066,2.3107095192685536,-7.719054163926391,-8.727922967924638
2000-03-09,-16.806390791221585,2.902046142630579,-7.746391014247239,-8.734571503251505
2000-03-10,-17.21173612519914,1.3289486023105879,-8.182299406226624,-9.140239926705409
2000-03-11,-17.765782865331783,0.32211760752618535,-7.126104475931395,-8.978714619054275
2000-03-12,-18.73493809043198,1.6137052764051498,-5.271731030924489,-10.052087974224586
2000-03-13,-18.575344513785584,2.7061676810973245,-5.008989348426687,-11.577904028346214
2000-03-14,-19.358189666537697,1.0789553964227754,-6.85790604605957,-11.029313751077337
2000-03-15,-19.453943499132027,1.6760521774522938,-5.340720257354798,-11.159656693026067
2000-03-16,-17.4938021785174,1.68128631920968,-5.286970717587916,-9.945562206950932
2000-03-17,-17.135228561740917,2.421486181121313,-4.57558927672159,-10.01824030963681
2000-03-18,-18.150217393195224,2.163755086721946,-5.437567415859267,-10.395297294776608
2000-03-19,-20.000881400160196,3.719955151607791,-4.675559402021248,-11.007325463441322
2000-03-20,-22.05125788699723,5.406078298145577,-3.9298348306973128,-11.69503597281315
2000-03-21,-23.321477488759978,4.276727073999804,-4.586212212200536,-11.751810729258883
2000-03-22,-24.299194305046388,3.692339687080504,-4.359920269310338,-10.912741065173321
2000-03-23,-23.414551343294544,2.004384285332981,-4.374425056101874,-9.998169174724651
2000-03-24,-22.906682094606094,1.0320781765578781,-4.367157275500822,-9.873605616339534
2000-03-25,-22.70647199973882,1.687378886727513,-4.576446214061601,-10.57823022703734
2000-03-26,-23.25826041846383,1.7746090287288754,-4.9263708810566795,-12.605434587488991
2000-03-27,-22.10138871182565,1.8166585389555634,-4.722494726921616,-13.645054270299433
2000-03-28,-21.475999718904436,1.4676771407070848,-6.195946174883314,-11.535466215641177
2000-03-29,-21.715104468945142,3.4007875274162913,-6.752312854501807,-12.408393785531413
2000-03-30,-20.81191465409957,3.193333505729459,-7.712317860557788,-11.09865816750369
2000-03-31,-20.359478259949686,3.7148572593346256,-8.10335441939289,-10.372649352889487
2000-04-01,-22.284657232974883,4.008230546747561,-9.197379075787861,-11.931957226160115
2000-04-02,-21.110052787988792,2.6381884371639908,-9.064225862728678,-11.317072733315438
2000-04-03,-20.00872189822795,3.1975620341706756,-8.581867647102076,-11.210372650249253
2000-04-04,-20.91584938868644,2.845515995780004,-9.504382470807707,-10.112215619597535
2000-04-05,-21.983040362889952,1.6457231783382253,-10.069529063219623,-9.511219876569585
2000-04-06,-21.830285159470726,1.2448832113068478,-9.89234112098495,-10.775145041708763
2000-04-07,-22.713004687523604,2.8445875878671174,-8.903554720972075,-11.566751841304045
2000-04-08,-24.571339380869134,2.6371804416215925,-9.293563001052158,-12.627735591921068
2000-04-09,-23.607271451747636,5.15372528752571,-9.532028980216182,-13.863248702732395
2000-04-10,-22.5425409243581,4.88478711494198,-10.174417759775897,-12.708142720765114
2000-04-11,-22.396700377533303,3.351118316026351,-11.678318438340197,-11.692510974476816
2000-04-12,-21.238834933763062,1.4633005067254472,-12.007268895708478,-12.462169926062618
2000-04-13,-20.864074915103767,0.47376359024355874,-10.80783323811411,-11.538253834904728
2000-04-14,-19.925910346403214,1.2000614019237215,-12.654265494768229,-11.624848103941575
2000-04-15,-19.264492082924388,0.1095402340598266,-13.029133620459731,-11.017918055942486
2000-04-16,-17.972764889308927,0.6687933624546478,-12.515398173436067,-10.212850394216616
2000-04-17,-18.05537742135142,1.5228189348638508,-11.488680855868413,-9.37208238603048
2000-04-18,-18.478420877926588,3.212192459087109,-11.94553765593073,-9.367545666130797
2000-04-19,-18.720188534042556,4.087036016101379,-11.098427321569371,-10.20118672913957
2000-04-20,-18.12465921900345,4.619947916244308,-9.864952131681363,-9.721830899438114
2000-04-21,-15.581501716063235,3.7492399068165176,-10.590410646601546,-10.043833649978016
2000-04-22,-14.898945836924025,3.319606582496203,-9.645873863987852,-12.003121476910152
2000-04-23,-13.985634728989771,4.652243460433947,-9.830630131109672,-12.753328965320643
2000-04-24,-14.450364340379863,3.1650465626465927,-11.913021066135764,-13.211962795093038
2000-04-25,-13.427643878608938,4.659079935900504,-11.41672756506561,-12.90660252471232
2000-04-26,-12.381651067249436,5.389762728487378,-10.920358958937143,-12.790277224717556
2000-04-27,-11.016642781430225,5.648507189562944,-10.793152161945123,-12.01169345058238
2000-04-28,-10.150148245959965,5.925529179064428,-8.597331394958806,-13.28643968984218
2000-04-29,-8.01624948170841,7.11889087938761,-9.188701516499288,-14.202522756743482
2000-04-30,-9.354412195316026,6.688320827137384,-7.546652024311174,-13.117002303505195
2000-05-01,-9.317747785428276,7.105611709726077,-8.159920547410945,-14.283350283187106
2000-05-02,-11.57028765571232,7.152118786263134,-6.858092064912752,-15.079640013796372
2000-05-03,-12.873205488041407,6.5773899605889214,-6.772263120378791,-14.753238693651827
2000-05-04,-11.35553811660752,6.8035668010382055,-5.969779644912333,-14.474882798396774
2000-05-05,-10.442416105327208,7.393716627972767,-8.196736201189555,-14.011544932778932
2000-05-06,-10.059425119872555,7.008380410798308,-8.381542095206617,-15.470058628368614
2000-05-07,-9.94634781740346,8.457943062025267,-8.014266914138094,-15.489211778367176
2000-05-08,-9.110842236874554,8.920208630922563,-7.142277097688996,-15.015992950425202
2000-05-09,-8.998945995926546,9.81807093551852,-7.706357350600911,-14.822476714887467
2000-05-10,-8.457365256407067,9.44462580662257,-8.335077235422983,-17.475584997759178
2000-05-11,-6.788056679661521,9.362338544249322,-10.388916643163341,-17.929956120812417
2000-05-12,-4.433042845899742,7.960607819671992,-11.759369970873797,-17.40589742460538
2000-05-13,-3.0209841400302775,5.45078609977508,-12.633335580974917,-18.367412723103968
2000-05-14,-2.499219960174749,6.747569945555575,-13.19264113903881,-17.306690135509562
2000-05-15,-2.1735307597701246,7.154818113113901,-13.318790033769671,-16.408880693797887
2000-05-16,-1.2227331980438931,7.792923893899878,-12.4951118398783,-16.953409171889856
2000-05-17,-0.3387491079124655,9.712911202861484,-12.164352210267541,-18.64119795224715
2000-05-18,-0.6806741512720849,8.65328176478201,-12.11454074236027,-18.172189451731285
2000-05-19,-0.8059654154863829,9.927826841872728,-12.617248914776145,-19.298233801978675
2000-05-20,-0.8818350885562265,9.974090859749412,-11.83818777921746,-17.884794801335598
2000-05-21,-0.3006582332539963,9.912003609170263,-12.449822060383406,-18.583279190996123
2000-05-22,-0.21434203057541867,8.285780039596558,-11.31203304910671,-17.547813944145645
2000-05-23,0.09814458562705286,8.07545831161316,-11.211666726344369,-16.34795503950459
2000-05-24,0.4892379931919345,9.551442713358572,-12.208926696214256,-16.428027825372943
2000-05-25,0.7574677130005449,9.204857304197995,-12.732802462473364,-17.8244522354116
2000-05-26,2.578393318650581,9.822090223352243,-12.401110675703627,-18.75309161840016
2000-05-27,1.4555844535389428,11.517466775876516,-12.978471250202707,-16.840081652290998
2000-05-28,3.381026086805805,11.637371781440734,-14.91927804421906,-17.641173528132498
2000-05-29,4.1979237080486005,12.273726295559156,-15.901315136487042,-16.35544962873338
2000-05-30,4.762486885921133,11.154434634813443,-14.671486461703237,-15.042729388995593
2000-05-31,4.657146830574969,11.202614229975657,-15.824501996539125,-13.01471244120365
2000-06-01,4.730369927291024,9.952925324032728,-15.859613041073793,-13.62694977190405
2000-06-02,4.72032291018356,9.626813859670031,-17.027234837446123,-15.648539981354377
2000-06-03,3.267603448453568,9.913466547479613,-16.163003609413813,-15.596316460957643
2000-06-04,3.4999007757872653,11.19263715456369,-17.187857321601214,-16.167921620997962
2000-06-05,2.082765738085397,11.306371813057142,-17.699063475410703,-16.429036934329424
2000-06-06,2.543941429248196,11.196528550487956,-16.383432380946594,-13.558449958294167
2000-06-07,2.9852055944932534,10.49002932406423,-16.243681412344834,-14.53312113125849
2000-06-08,2.8846027567028996,11.041185871375076,-15.35143208296119,-14.48277562963714
2000-06-09,2.8430444625558997,10.664911427473744,-15.37006636413047,-13.618575413285674
2000-06-10,1.9697951337473918,11.064247020846711,-17.447383145279225,-13.458045388142889
2000-06-11,3.6668783413640877,10.592339647112963,-17.402217491565885,-12.66312946446686
2000-06-12,2.0776895209686197,10.97544846560951,-19.513159145119655,-12.865376844578336
2000-06-13,1.8314080368434735,10.699667168650292,-19.100964273987085,-12.211411923793117
2000-06-14,0.7652491980935137,10.843373836779516,-17.80594146363723,-12.123327238556762
2000-06-15,0.9342112803431877,10.645965584351577,-17.171146451445345,-12.805636419682372
2000-06-16,0.33795540918746325,9.970931570489912,-16.936975826493494,-13.947554853179938
2000-06-17,1.553623829006591,9.429819000786113,-17.450594764637593,-14.400006375293696
2000-06-18,0.9935543343499286,7.425623051192105,-17.431835405523135,-15.752150972023536
2000-06-19,-1.2728282103522104,6.985857916416806,-16.957499291064163,-14.898543803433785
2000-06-20,-0.3858642970342373,5.901532098558693,-17.39287538976043,-14.995025795365196
2000-06-21,-2.689611699571542,4.505837175360499,-17.549389176338583,-15.966939914216834
2000-06-22,-1.8035040547345509,4.814086386364296,-18.97607533381758,-16.29933668573294
2000-06-23,-3.0553241819916943,5.505879162571579,-18.655502877458886,-16.032650181681905
2000-06-24,-3.5239727828758753,5.749618961401843,-19.49424319221478,-16.89655187106566
2000-06-25,-3.486442796809846,4.681774623066362,-21.743102327313185,-15.626520184683223
2000-06-26,-4.001215581070034,6.740298856508537,-21.72983287970599,-15.661534126233082
2000-06-27,-3.753708320023099,7.588486854728886,-23.415007803886507,-16.234790698246236
2000-06-28,-3.6739805487824193,7.956566199274368,-24.1868127991301,-15.750580857763538
2000-06-29,-5.115124397119205,4.34609739966151,-25.67542039649216,-14.654698336061752
2000-06-30,-4.908213722301462,2.738863814951087,-25.66955061771052,-15.398902205142173
2000-07-01,-4.668313427585538,2.7444873053168055,-24.667589628832342,-15.512193041593594
2000-07-02,-2.3443726380069942,2.613331453753289,-25.458985686442862,-13.68381209484604
2000-07-03,-1.9841951275498826,2.5079421161427478,-25.33381864748526,-14.116079668712658
2000-07-04,-0.3696659481246114,2.1012797759558115,-25.25690852237907,-15.522104928336303
2000-07-05,-0.7517742788922179,1.8446932765764013,-24.075554724478106,-14.072278018637489
2000-07-06,-1.4741465695537652,4.130717882719937,-23.93121394563392,-14.446694635206736
2000-07-07,0.20798143321591955,3.381941729847865,-23.595068099894466,-15.194612682900281
2000-07-08,-0.2532715727518395,2.2754842140036105,-24.64989978895844,-15.125679461913728
2000-07-09,-0.14522175910571197,0.28797123782793266,-24.613996738608165,-14.70693952498789
2000-07-10,1.1945466557173288,1.061059054093238,-24.45493387613338,-16.415821858832796
2000-07-11,0.33914824508288666,1.5801032751969788,-24.270509904682356,-15.420601077656467
2000-07-12,1.355505957997584,2.972440431080148,-22.68079761527941,-14.79746921112879
2000-07-13,2.5700290042256215,2.327163839627307,-23.215618493187822,-15.773208918227153
2000-07-14,2.7038957371266905,2.496216740917338,-23.285623081680136,-17.106904497695965
2000-07-15,1.6862214802857618,1.9011005000595,-23.4840750164451,-17.37193374794114
2000-07-16,1.820869972645062,1.5732813344656142,-23.447593918143475,-17.723934995946173
2000-07-17,3.0235031399726218,2.4438016609193145,-23.45390359633054,-18.24584664127394
2000-07-18,2.524504830493585,0.13480864269303794,-24.146476739520917,-18.61748008386822
2000-07-19,2.351437617016823,0.9707598987965151,-24.79130401210895,-20.442127487690733
2000-07-20,1.135064184871047,0.5553293352978389,-24.154937426438792,-19.67249296106477
2000-07-21,1.2969532324320434,1.6365985669133725,-23.010139624976002,-19.44829800851435
2000-07-22,1.2848035579657784,2.3484413872519676,-24.622267148839477,-20.7302621771109
2000-07-23,2.710318500951409,1.8303987718703962,-24.536845341827075,-20.635037505627196
2000-07-24,1.1515403122362544,0.3212859952104823,-26.157290670735936,-21.942319243813817
2000-07-25,3.172617568968815,2.02427199569641,-24.919774205155445,-21.883834141738504
2000-07-26,2.9241137868701066,2.5453683949133667,-25.728388241731626,-22.14323307005867
2000-07-27,3.4680002816872872,3.844437927986929,-26.67581829968627,-23.75469001833319
2000-07-28,3.967482593922598,3.8976724013300874,-26.279286798070554,-22.72875467739383
2000-07-29,2.622700816674601,4.097587528118674,-24.768372133010605,-23.506046352639054
2000-07-30,2.6395624438615655,4.980737176410397,-24.883975882994417,-23.919087019048572
2000-07-31,2.1424247432289016,4.279830910909474,-25.69835887503418,-22.030859835932297
2000-08-01,1.015202697878728,4.043198944576687,-25.36156635293763,-23.048465765105036
2000-08-02,0.9780908754625535,2.9004876793668832,-23.976209756935106,-23.09632688503075
2000-08-03,-0.11627021910050273,3.5267000706391904,-24.95410398136171,-22.02322863746193
2000-08-04,-0.6868052695631801,2.471666834019519,-25.863541363806142,-21.74234087380201
2000-08-05,0.9152266093678307,2.7684904434280995,-25.556182972875852,-23.424137062068827
2000-08-06,0.715528933984436,1.7731108848091903,-25.43737074127676,-23.42998091520641
2000-08-07,2.558506698299507,0.45133022831215386,-27.0104708144334,-24.073120665468384
2000-08-08,1.553799809315413,0.44703477085678567,-26.145074189516418,-24.3295798891088
2000-08-09,1.0374899943772793,2.2957059863875977,-24.971493357387725,-24.792283510817892
2000-08-10,1.6084488507587866,0.7898114605928668,-23.697258658132146,-23.448879557076978
2000-08-11,1.476994747529149,1.8743323996642811,-23.892587100302652,-23.96226607165569
2000-08-12,0.6089542891929289,0.8704857918275704,-24.127899015693796,-22.836441300822766
2000-08-13,-0.24859780168851076,0.9813742018445382,-24.507017278480063,-21.94825270026211
2000-08-14,-0.7712631779042783,1.069348689335196,-24.46429559999817,-21.346941552901082
2000-08-15,-0.7283311434336461,1.646207914356653,-24.165197105923966,-21.07629794629861
2000-08-16,-1.998231830157784,1.577494427973243,-24.845040615386402,-20.34547685373974
2000-08-17,-1.8681724589184605,1.6849800338159167,-24.07206359186696,-20.34256597192403
2000-08-18,-3.2459979526162006,1.4055175338947927,-21.940083134579815,-20.643843163723893
2000-08-19,-2.5379569588725195,1.0391629896388133,-22.29007294219204,-21.849609660783692
2000-08-20,-3.657350705285545,1.9469698337640247,-23.385705266484976,-21.47485145191648
2000-08-21,-3.8686549360251195,2.0868037820204193,-21.01302278426106,-19.623370599942824
2000-08-22,-3.9739084195275463,2.8269709405094483,-21.536512151066574,-20.650732786941127
2000-08-23,-4.172550834057123,2.5202352172952853,-21.72258452249123,-19.615184043514365
2000-08-24,-3.165315486836958,3.8902363715205377,-21.688320517764584,-20.914421271661876
2000-08-25,-2.8091175000127904,3.0982067497666486,-22.7076448433144,-20.652765147819157
2000-08-26,-2.3763079023011704,2.1248960045323706,-21.34336848122308,-21.715121503850877
2000-08-27,-1.1762728851864246,2.2599498130573044,-20.521339382827644,-22.54453718638179
2000-08-28,-0.9267686554048149,3.1650346026532796,-20.902357066735583,-22.11313234417199
2000-08-29,-0.7830432655236055,1.5810345054138426,-21.056304110653784,-23.115337831199998
2000-08-30,-0.4153263592950252,1.285851751941891,-22.394129351049525,-23.773617643802456
2000-08-31,0.9800553879676628,2.2045384497404115,-22.01297241563794,-23.70677260172248
2000-09-01,1.4787164528192895,1.9935310179798909,-22.55647632263965,-23.50507391667146
2000-09-02,3.541241399155562,0.9649414744703588,-21.300471851958324,-24.95284595985433
2000-09-03,3.119529741170119,-0.45706722793041,-22.51377604372211,-23.262218690889398
2000-09-04,2.540544961061685,-3.270697987940037,-22.56362890831159,-22.99065404998911
2000-09-05,1.9862200423391827,-2.532705697025691,-22.645944009829314,-24.04906299571635
