,A,B,C,D
2000-09-06,2.8912909166003224,-2.1371632808920205,-22.766677702360195,-23.750981694375188
2000-09-07,3.1198111202809358,-0.6880681949125096,-21.49069893672987,-23.771308890588497
2000-09-08,3.7420245868529856,-0.7523420261654724,-20.57277907638582,-25.24145903768634
2000-09-09,4.057924395021533,-0.48550271461948646,-20.517886736595,-24.532049836208834
2000-09-10,3.3319728693361506,-0.12173175569512168,-19.82502718780977,-23.823422431466085
2000-09-11,2.58831588698341,-0.6288670442621354,-19.611346952841856,-23.852905671491065
2000-09-12,2.101306020678174,-2.143230484897553,-20.003899069854498,-24.33631680351188
2000-09-13,0.828422136734762,-3.160700185465246,-19.109704480395937,-24.36709057003253
2000-09-14,1.6408670274798585,-3.5224072954729215,-18.623340994955207,-23.126939264354874
2000-09-15,0.2086758655314691,-4.437895937294291,-18.448432275267074,-24.290843062413998
2000-09-16,-0.12278160381218267,-4.285672578459171,-18.696464194576127,-25.65969352201236
2000-09-17,-0.946470165024019,-6.1271595934792185,-18.43775069430484,-26.26525926814224
2000-09-18,-1.581292529181958,-6.452461484299694,-17.2774383740682,-27.49044104272774
2000-09-19,-3.2202170788480613,-4.418315521495037,-19.13657648844845,-26.229905021356362
2000-09-20,-4.336891513206673,-3.8595538763868023,-19.32542390047225,-27.02091875953069
2000-09-21,-5.5926675903423915,-4.414463119870759,-19.926460523856726,-25.96113714546233
2000-09-22,-4.779896154474038,-4.077730510553175,-19.00746832326068,-24.402817243795457
2000-09-23,-4.058396835836021,-3.0057282780743138,-20.236225505571984,-23.714883542339532
2000-09-24,-1.7741406864807243,-3.5900360233426514,-19.500499790324774,-22.940299440748667
2000-09-25,-0.41719271362030264,-2.3227331507791886,-20.036642335216797,-21.954623496553378
2000-09-26,-0.8495856745575692,-2.8491570509985595,-19.571405750353115,-20.189088186832034
2000-09-27,-1.5522092804898473,-2.2382834975829455,-20.15513280046703,-20.208485693275275
2000-09-28,-1.7007333150485662,-2.4807513541355335,-18.770834007801955,-21.448781225761202
2000-09-29,-2.8527039987485856,-4.109305076472274,-17.473967717307637,-21.24217081962034
2000-09-30,-1.9959753418964925,-2.904560469725129,-15.92013631863966,-22.13448932017494
2000-10-01,-1.2415654155667104,-2.991425074429076,-16.990496555894865,-21.73588674057688
2000-10-02,-1.9246636982657095,-3.028711229691333,-16.595357698069755,-21.943594699063457
2000-10-03,-1.353820052932061,-4.313570853668143,-16.161451889132035,-23.843365436760717
2000-10-04,0.5294658240489907,-4.009645389614351,-15.97011102474078,-24.037125942608135
2000-10-05,2.871625182625407,-4.503915412101532,-17.38200552500573,-24.271234164671043
2000-10-06,3.052322681935313,-4.038002143754698,-16.31709302365212,-22.830005563865445
2000-10-07,3.767132002786776,-3.2476528506772704,-16.650638631766274,-21.599322281949743
2000-10-08,4.281250607283893,-2.064966669369388,-15.083736999842046,-21.037295282314123
2000-10-09,4.343983944879914,-1.395095938505397,-15.945719901864367,-22.431991989817014
2000-10-10,5.809902961547713,-1.824746543760908,-16.034936490577184,-21.433735247194583
2000-10-11,4.615345811972438,-3.936892115538095,-16.897114933879404,-22.274429887762142
2000-10-12,6.010599529266248,-3.846564307811915,-17.09285466782408,-22.583197019824166
2000-10-13,4.949740570947956,-2.3320854226063323,-17.654120212086355,-23.225825387598952
2000-10-14,3.9367988308355297,-2.748132968115444,-17.927063816091287,-23.179534320225457
2000-10-15,5.199555005262525,-1.4982870352127609,-17.526132555220947,-24.05130580641833
2000-10-16,6.489392833273329,-3.105424260634288,-16.033691620196166,-23.07928012825152
2000-10-17,6.480932074656757,-3.582788363047739,-16.87038504752981,-23.28879795801042
2000-10-18,6.432480364164125,-2.7585892975816657,-16.08093695607496,-24.77233900825182
2000-10-19,7.168792260740823,-1.9496654556444333,-15.018827240426065,-24.29927940162843
2000-10-20,7.24314687175945,-2.280054955711892,-14.177318103036168,-23.15759397098507
2000-10-21,8.128774521676775,-2.3061710234669803,-15.98992399701639,-23.76897481042768
2000-10-22,8.7073863264409,-2.3479890246482915,-14.888932847003495,-24.084900542956866
2000-10-23,10.384734119851299,-3.8604193299080984,-16.255675665014387,-23.587645379784036
2000-10-24,12.541774854529072,-5.060082612251377,-16.1114859911322,-23.199523304722053
2000-10-25,10.689968307166396,-5.595435798312511,-16.85426384862711,-23.30289404083511
2000-10-26,11.367739114217908,-5.135963906361472,-15.337035437869519,-23.620410375195213
2000-10-27,12.0292932308337,-6.618430702092686,-15.972158357841845,-24.256345948103192
2000-10-28,11.350112087674614,-8.645702659256552,-19.08578976288061,-21.116478852203805
2000-10-29,11.109010733258561,-9.360447123035089,-17.112210503172737,-23.375149765382986
2000-10-30,10.247572887859905,-9.13489173358144,-16.511878611736112,-24.014623637957556
2000-10-31,9.497954466531555,-8.853405857012179,-15.445194368695027,-22.26627242391784
2000-11-01,10.007783372989042,-8.738008601186756,-15.239703943888475,-20.333836377728638
2000-11-02,7.841157741466212,-8.74421180477091,-15.526660565757574,-19.04990085399842
2000-11-03,9.00298073424106,-8.770813411748973,-13.112659652912573,-19.777036216652
2000-11-04,8.273679259048162,-8.234912437820219,-11.426293644531581,-21.706435386619884
2000-11-05,9.336221559847726,-7.223403585651039,-11.659439082192762,-21.69910445047066
2000-11-06,8.050100355948171,-6.783441143005857,-11.900223120922094,-22.436559181791406
2000-11-07,6.84232347674602,-7.929163866445704,-11.91680371447066,-23.873755816108797
2000-11-08,8.266385464603278,-8.070997233319455,-10.619661110867849,-24.421582757138207
2000-11-09,9.45511711414572,-9.044776210928111,-10.226354271942771,-22.346949629112057
2000-11-10,9.235129625912082,-9.291851039114356,-10.300996875863659,-24.49526348678107
2000-11-11,9.288867906541897,-8.652263348896783,-9.25544775171156,-24.933708504838663
2000-11-12,7.519660706115472,-8.019043879235381,-10.146529981283637,-25.756737432825535
2000-11-13,8.354544956213681,-9.429085075276907,-11.093939188198004,-25.640443764339167
2000-11-14,8.786231109635978,-8.858164955892981,-10.557089576595336,-25.068749263984223
2000-11-15,10.180059127517417,-8.825405703554551,-11.298062230085355,-24.785511359142724
2000-11-16,11.327736914095652,-9.026915303841637,-10.158171854920196,-23.111241563207113
2000-11-17,10.816041973412878,-8.421310574694589,-10.706281332144258,-22.902500211444615
2000-11-18,10.61961906073702,-7.67291012663572,-11.203322631607586,-22.7723937911128
2000-11-19,10.98941139374869,-7.985773592291104,-11.032696479534305,-24.105516100202006
2000-11-20,12.933868580205887,-9.998036577896372,-11.699777826060794,-25.42789825572979
2000-11-21,12.635174397722677,-10.632543412024704,-11.455213096218333,-25.988003964587776
2000-11-22,14.43355637515882,-8.884652800896994,-10.251322580248841,-25.836339639081856
2000-11-23,16.03336884979482,-9.648236974423703,-9.94069932803305,-25.749789667358208
2000-11-24,15.215250389866153,-8.720303019051252,-8.995523279412193,-26.151048509056174
2000-11-25,15.674995041504511,-8.186629490735932,-9.655268165244458,-25.84342688194906
2000-11-26,15.375691566829477,-8.909950964138874,-10.213944345412653,-24.798364553478553
2000-11-27,14.491575656853993,-9.330274088758106,-9.926232699661698,-23.492861300247487
2000-11-28,14.093991420666415,-10.389608096073822,-9.840704657891752,-23.775707736599948
2000-11-29,15.285268069884356,-11.87740538501252,-9.279053959371236,-23.460767161571837
2000-11-30,15.793597522376512,-13.054547447799074,-7.973413962910033,-23.641072439421308
2000-12-01,18.339113267308218,-14.007530250605882,-8.4321196798425,-23.070285090374316
2000-12-02,17.949169806850325,-12.895925529841634,-8.977709751614725,-23.44744638591629
2000-12-03,19.149084297748857,-13.400455818257928,-9.81481780173118,-22.64103521877494
2000-12-04,19.295563320972935,-13.224792995941646,-11.203282965039847,-21.923485054787214
2000-12-05,19.080989640701908,-13.089909970517613,-9.496939799697213,-21.918513339001475
2000-12-06,19.436141167220068,-12.106811073104033,-9.4054534456611,-22.13241371767342
2000-12-07,19.51113355952499,-11.919597622898392,-9.520689516855144,-22.88469424775487
2000-12-08,17.766814379163055,-12.431918991166448,-9.974537328099396,-21.163105640331178
2000-12-09,17.70355568046507,-12.33138037826196,-10.44477030938416,-19.83050752392297
2000-12-10,18.40995456706764,-11.636043818356761,-9.700914264796204,-21.045858284716324
2000-12-11,18.741208723075772,-12.172095290745897,-8.102352302702815,-20.056585347213453
2000-12-12,19.19468071793716,-12.507524580750495,-8.54720240143763,-21.26907927314434
2000-12-13,19.052046061467042,-13.756432343565814,-10.471053596287508,-20.075668262038818
2000-12-14,19.780419390644497,-12.180328099179338,-12.597200993761026,-17.587138413890116
2000-12-15,21.579574843673157,-11.137923201350812,-11.462212284634834,-17.391043347159258
2000-12-16,21.792895921542392,-10.085781664264882,-13.871375518658661,-17.265669007280877
2000-12-17,23.338136074093,-8.38342673451384,-12.589355285119561,-17.68311805001443
2000-12-18,24.874136882420537,-9.596472735816318,-12.692390758378869,-18.39759502441923
2000-12-19,24.719081171888035,-9.944160213963723,-12.958108553900939,-18.28023676627867
2000-12-20,25.02045416915595,-7.819980122825905,-11.852310290343402,-17.470205548850142
2000-12-21,25.12074072666938,-6.219281282961864,-10.96121064610159,-18.19123715398592
2000-12-22,25.724647417009585,-6.668472263604772,-10.867920009168857,-18.46449152186218
2000-12-23,26.995116703576777,-7.078955756144491,-9.558394014785419,-17.418757601779046
2000-12-24,26.895789227776177,-7.202958664345512,-8.803078668470073,-17.815566317139545
2000-12-25,28.954804327550626,-6.232531388505409,-10.42418355521127,-19.22799338151691
2000-12-26,27.665642183141212,-6.343721571664627,-11.833627136765536,-19.065765629657605
2000-12-27,27.647069715526662,-6.233167730619085,-13.428065461561795,-19.768418943169507
2000-12-28,28.194770411146074,-6.46698936163532,-13.418433139372851,-19.808981222506272
2000-12-29,27.930749939596843,-6.054810783876415,-14.008628935287613,-19.56395482403302
2000-12-30,27.496645207922736,-5.853096413164176,-14.82681629400952,-19.848852153372082
2000-12-31,26.509977605362586,-5.926812341983203,-15.50013489604894,-19.373353471865798
2001-01-01,26.44965623819128,-3.9998476414720368,-15.894765557862316,-18.207552137848197
2001-01-02,26.207959284380205,-4.806498426120264,-15.034031871042805,-18.40990469349796
2001-01-03,27.235270815464055,-5.7359183142415,-15.740821106901118,-20.600705629340418
2001-01-04,26.172863192317273,-5.373316363782671,-16.793892017032512,-20.648129399656717
2001-01-05,26.51884921027888,-5.119884509907655,-15.75666328151534,-20.029889969506517
2001-01-06,28.080680432015004,-4.70990174310944,-15.568568721569095,-19.641295202343137
2001-01-07,27.544916898559624,-4.022356851923822,-15.863412397688432,-20.202237598603798
2001-01-08,28.081474746555024,-3.8988401130996677,-16.08036568270001,-19.62533190793848
2001-01-09,28.669269601019707,-2.6384761066215434,-15.815111829631723,-18.04726622585962
2001-01-10,29.667071533149453,-2.5702887590691104,-15.581609539864482,-18.21757372670305
2001-01-11,28.606593340099188,-1.8474225715399717,-14.37038034008026,-15.899940679316897
2001-01-12,29.562601537132885,-1.8832678660596998,-14.591523401779002,-16.185170892398343
2001-01-13,28.75323449815352,-2.069488143851031,-14.105062698177216,-16.81443030775073
2001-01-14,29.459626323292593,-2.7466038870616916,-15.846369892905875,-18.008877150008075
2001-01-15,27.92426530298653,-2.9423327424385333,-17.082951001378916,-16.014364871652603
2001-01-16,27.761362329226184,-4.182827514342653,-17.49102361933549,-16.003981352328278
2001-01-17,27.604453557851024,-5.122004603282027,-17.57626487661112,-16.783335117700027
2001-01-18,28.115122928445185,-5.442867167635801,-17.50151278659359,-17.215825740701362
2001-01-19,27.209076478870564,-6.003689972884324,-17.227280598757087,-15.978033621617351
2001-01-20,26.553746795047665,-6.201285541445748,-18.184245578197658,-15.852789196891775
2001-01-21,25.758001601161965,-6.563138680462967,-19.303189288938338,-14.73603589089616
2001-01-22,24.696971792503458,-6.935465688128531,-18.546012739921675,-14.765844861645588
2001-01-23,25.18293268815882,-6.720613579925084,-16.250312888705977,-15.158919417462071
2001-01-24,24.65386412697812,-6.216493000443019,-17.76763076802446,-15.077944145294639
2001-01-25,24.771878383770265,-8.43134520233169,-17.55962463382835,-16.96324632148059
2001-01-26,22.25243818726897,-7.197001472877015,-18.52493984952809,-17.238984936320904
2001-01-27,22.56878713613142,-6.672788922337796,-18.393827039817094,-15.217132122877125
2001-01-28,24.31648744338653,-7.58374431269756,-19.792152415912238,-14.607694621808887
2001-01-29,24.941444805531784,-7.119340494245817,-20.01786531534215,-14.479039826587702
2001-01-30,22.80317674544881,-6.000587461511614,-20.601327448964984,-14.686176858309159
2001-01-31,21.638576217468238,-5.457942435891943,-20.611045095804695,-16.37932461958423
2001-02-01,21.640704598244636,-5.066103679366529,-21.621996595909142,-16.934090354149422
2001-02-02,22.356126917692475,-7.7709833059938855,-19.90832949597251,-15.222088915085893
2001-02-03,21.9550001612463,-9.33103655722973,-20.25817007726827,-14.799060992400392
2001-02-04,20.902728085969777,-10.275145415517416,-19.45600952360728,-14.52276058145512
2001-02-05,20.645942339916072,-9.53809134238544,-17.588214922259244,-14.210252436423627
2001-02-06,21.051106679123084,-9.444211856035075,-19.930764349680107,-16.54387120250384
2001-02-07,20.623700378403225,-9.243724950246493,-18.753136560681845,-18.373916295118683
2001-02-08,20.621605591834506,-10.860945445065436,-16.21081704027537,-19.800673579351066
2001-02-09,19.352993901263563,-11.049158710748056,-15.804833086756377,-19.60640169972969
2001-02-10,18.91255570011228,-13.34782180435983,-15.453635393479821,-20.79645314728865
2001-02-11,20.79965321531367,-12.500572940305668,-14.602531668221333,-20.354706913430363
2001-02-12,21.15196511726853,-11.761778981784719,-16.138437530234825,-20.016437506503813
2001-02-13,19.78531776581032,-11.534124620884148,-16.56999176923604,-19.719361164969836
2001-02-14,19.31427666009173,-12.00259609936439,-18.009815836268857,-17.74651762052772
2001-02-15,18.540412977245925,-11.61547349348243,-16.928474521856344,-18.439869669509815
2001-02-16,16.388515690921093,-11.266839639707504,-16.811962964752613,-19.056149917836805
2001-02-17,15.145523984732483,-11.742456051471944,-18.54498959391279,-20.65860114427621
2001-02-18,15.014449567440426,-12.40556912990822,-18.153293934331476,-20.735056400035187
2001-02-19,15.666050525154724,-12.917247489312443,-15.33723728754663,-20.57933193864564
2001-02-20,15.928111845190534,-14.52769875020488,-14.506693460148508,-21.583432316173873
2001-02-21,14.958901924142832,-14.017333368517782,-14.720842186870737,-21.34291009437843
2001-02-22,16.887278009817834,-14.284671912683887,-14.055611947361795,-21.87109480823945
2001-02-23,16.361868444724106,-12.196299596402332,-12.921826064704295,-21.516843363434127
2001-02-24,15.614163341131967,-12.131513808384204,-12.685741684665322,-21.365081144027428
2001-02-25,14.126995282677226,-13.854289899402717,-11.7551709026923,-23.188415205838172
2001-02-26,14.699262158388919,-14.363201877392937,-12.054502062764909,-23.021707479727468
2001-02-27,15.133108478724658,-13.179842975832823,-9.424150253732812,-22.810069802062788
2001-02-28,16.631433838141657,-12.700769071891862,-9.894169695474599,-23.573398565384103
2001-03-01,15.085994371785507,-12.21527336443582,-8.348466716052393,-21.246121667175327
2001-03-02,15.93444685966578,-12.752282840711668,-7.3688562167037395,-19.833946617944
2001-03-03,15.478469151017743,-13.96359193926086,-8.684501826792834,-19.88998689951328
2001-03-04,15.465382337569974,-13.66053216565064,-7.929017244194235,-20.372338408064902
2001-03-05,15.91383833436616,-13.007250614689214,-9.075661251688055,-18.93647171666771
2001-03-06,16.746234787598226,-12.822805232429053,-8.244796925023515,-18.153049551056764
2001-03-07,15.483126598734865,-11.287333328008074,-7.720278224108117,-17.356371329462913
2001-03-08,14.386808201949153,-11.11920332583639,-8.259324109124144,-18.655373597915315
2001-03-09,13.576984178958604,-12.15214135915633,-8.603579446339552,-21.056258411722077
2001-03-10,13.396491083029725,-14.040459659293996,-7.500156661617155,-20.325183926897367
2001-03-11,14.236407898561936,-13.73137877814508,-8.7835107522385,-19.990631577080535
2001-03-12,12.645132581906184,-14.153383015992114,-10.177313342227842,-20.134222149231864
2001-03-13,12.167686717784518,-13.756220476091803,-11.195499283997872,-18.243112884943347
2001-03-14,11.325969429411892,-11.605519940842827,-10.690138899425369,-17.330607790721423
2001-03-15,12.080984474961582,-13.480767900678858,-10.167880876165214,-16.66742657168565
2001-03-16,12.970414662290231,-16.31418076440833,-8.932170477010533,-15.246240796982022
2001-03-17,12.56426597584593,-15.45579637982552,-9.502943622487434,-15.513563398838468
2001-03-18,13.329839014508552,-16.38522926098935,-10.451501494196455,-17.19240997573164
2001-03-19,10.918229094183587,-14.36504480960611,-9.605378840274938,-16.59815507698731
2001-03-20,9.39986990710454,-13.295529802817843,-11.26916587174646,-16.40972399138169
2001-03-21,8.198080850487898,-12.71422225467167,-9.927597919407496,-16.55080058102858
2001-03-22,7.200778578276309,-13.881687893789689,-10.5732422571638,-15.365081595455118
2001-03-23,6.6529215273814835,-15.75133365257464,-9.071251191278392,-16.188277384228684
2001-03-24,8.149618655778538,-17.00968583934766,-6.871672486158109,-14.897967173255065
2001-03-25,8.185817406682279,-16.62758951513385,-8.165601571240968,-14.384483978803527
2001-03-26,8.950533607691721,-17.035269489544678,-8.355195158113291,-13.763199738630918
2001-03-27,7.620031019685945,-17.140617402652687,-7.811654281938457,-13.423872029289923
2001-03-28,6.939440234602637,-19.141720176633815,-8.83927123665953,-13.081875532348324
2001-03-29,6.123645114716808,-18.089635253750135,-8.944104061425824,-12.778998179773415
2001-03-30,5.993457211782105,-17.37830982994305,-8.80984032717618,-11.580900797713632
2001-03-31,5.82590753932195,-16.554737753020166,-7.224544695473775,-11.094897203043319
2001-04-01,5.345429969797566,-14.040271767112097,-6.86958119519304,-12.515506571615777
2001-04-02,4.83815842208281,-14.376332739240453,-6.197580699109051,-13.96749582613105
2001-04-03,3.9673455243472326,-13.867419938341232,-6.468437470503279,-14.985502528248903
2001-04-04,3.2619677175156885,-16.47059456533116,-5.264743953707052,-14.623650756293278
2001-04-05,3.7505775096532936,-16.272525868273092,-6.4647645110681555,-14.958918926852455
2001-04-06,4.717965225731744,-15.242155643892199,-4.880025304396604,-16.34736934927898
2001-04-07,5.09204187803695,-16.83488033521487,-3.9480142969305416,-18.649848940945134
2001-04-08,4.273221987015078,-18.928506827685794,-4.482646914286923,-17.284492844046174
2001-04-09,1.836439250526952,-20.210627824267213,-4.72445543578761,-18.12834479591869
2001-04-10,4.9243792720411985,-21.015114902992345,-6.518922767816722,-18.27778729393184
2001-04-11,4.500604595853412,-20.815165219078953,-5.248247104563079,-16.727200869097896
2001-04-12,5.0874271837578044,-21.115052398950997,-4.428039768718871,-15.984041405497935
2001-04-13,5.174881591370395,-21.416536164023245,-3.5807556432415035,-15.460902175180877
2001-04-14,5.671769284891743,-21.202628524909798,-2.162513560170569,-16.378923327831217
2001-04-15,7.666740409467112,-21.72232761465915,-2.5441592832571787,-16.364029895969466
2001-04-16,6.4686031010934215,-20.472923390427262,-2.12089271188583,-16.034683588267296
2001-04-17,7.3789208573263565,-19.177453270382614,-1.9515405405732722,-16.75049383922915
2001-04-18,5.0935727236494746,-18.013403633229302,-2.6670787930135815,-14.72551468030207
2001-04-19,5.374814562142813,-17.713867687094854,-1.2686960625398684,-14.775707171870485
2001-04-20,2.845398300042383,-18.87985478514959,-1.6941823314387763,-14.75404061807857
2001-04-21,1.6050533649937526,-17.854601820158763,-0.2980367042200529,-15.249011490054732
2001-04-22,1.0384429876753023,-18.227799478591233,-0.29120052879193686,-16.197383099252193
2001-04-23,-0.06521906461944371,-16.8630017040918,-0.6751397287236391,-14.330001370980767
2001-04-24,0.5658892991685239,-16.0755777552675,0.5290463996268651,-13.570790162798534
2001-04-25,3.043881475403899,-17.337684152563806,0.9626452523548521,-13.057141178824331
2001-04-26,3.2977621637545957,-17.491509958840314,1.0054799408474462,-14.010904243634783
2001-04-27,2.2168253678178207,-16.639376245058536,0.8369802662523552,-14.066222428497857
2001-04-28,2.8433068393649314,-17.706256488156363,1.570490060436697,-15.475744602408655
2001-04-29,2.5058185944007136,-18.18011908743625,0.6887096531610196,-15.752803530187546
2001-04-30,3.9876402389202457,-17.936754277853563,-0.6017049626166394,-13.97905062686658
2001-05-01,5.070511567878686,-17.36372869349212,0.566474780759377,-14.005121450804642
2001-05-02,6.671795873711817,-18.454642627956954,2.6617675877328053,-14.732541426814217
2001-05-03,7.224971796949785,-18.941551811796746,3.941264142413355,-12.84354039055045
2001-05-04,7.257644844013931,-19.81643509708874,4.873909832134925,-12.61145720248433
2001-05-05,9.51256000205884,-18.137541124814334,5.462124914765209,-12.23831655146436
2001-05-06,7.485953605657672,-16.616882929495837,4.591623298769465,-11.156637605368644
2001-05-07,7.038040483070123,-17.425411557891994,4.067593398902937,-11.506913943032654
2001-05-08,7.00503046398096,-16.618648291939937,5.137499673696483,-12.459043142257348
2001-05-09,6.848251312886145,-16.67782975224008,3.347625923650372,-12.249794716447353
2001-05-10,8.238463373616142,-16.74178672590277,3.752209248279203,-12.7449834469992
2001-05-11,9.893228974513873,-16.420137225917625,3.842244228078827,-13.837723668819466
