,A,B,C,D
2001-05-12,9.606127305983902,-16.77455151259273,4.724532569761669,-12.534285598641782
2001-05-13,8.215440858046287,-16.59962814509043,3.534041048366371,-9.52694459596028
2001-05-14,9.23641848479597,-16.262582191255504,3.457266983921153,-9.43365809377717
2001-05-15,8.753425789130185,-15.827541446232964,3.7121172397844693,-9.863238066175596
2001-05-16,9.317115318908689,-15.73336032710861,2.0479226952751723,-9.383559819866939
2001-05-17,7.658574870252305,-16.081280100249277,1.9910298181250985,-10.166288567624118
2001-05-18,6.380652749827113,-17.716064979472026,2.7926429261992807,-10.96660241626913
2001-05-19,4.739930829975478,-15.630492548839722,3.519487127704786,-11.148729105874743
2001-05-20,3.008968867070881,-15.874926391588096,2.4621437663592802,-9.823958626598943
2001-05-21,1.3863506303454185,-16.928250654603737,2.5395413604955097,-11.568511806200899
2001-05-22,0.46238908568339254,-16.022524508509942,2.374004095585975,-11.408479675947122
2001-05-23,1.4143305308778369,-17.32001113610023,2.131762730914363,-11.929244002186248
2001-05-24,2.485047703477952,-16.788411017826693,1.7777154853558343,-14.711072167276892
2001-05-25,2.510343814223088,-16.915076935981276,1.6949777985329024,-15.050967378897754
2001-05-26,2.760240071016879,-17.72218730977237,1.3363886079729472,-15.230856823314982
2001-05-27,3.56595035453734,-20.65110762465231,0.2437911148558929,-13.781728553768158
2001-05-28,4.176731130293932,-21.976601210918734,-1.4758218218125063,-12.824102799461555
2001-05-29,5.733528327736211,-22.191446093383874,-2.9700324681842054,-14.103511233640987
2001-05-30,6.3779521538987956,-21.844300192754112,-2.273032060552646,-12.796673120271862
2001-05-31,8.234111190486619,-22.076755686715014,-2.7299374954010314,-12.968212512389695
2001-06-01,9.180181310817117,-21.436398806324938,-4.037239213515701,-14.084657654760518
2001-06-02,7.698206429204122,-21.968840000527944,-4.020590666509218,-14.549665369662922
2001-06-03,9.265647655507081,-23.404915377814664,-3.9374659781564967,-13.782268177942035
2001-06-04,8.514233128644403,-24.60559019584288,-2.473573854325826,-16.776628775673156
2001-06-05,6.944610337536622,-22.688850758155063,-2.782122020266163,-15.45406463325042
2001-06-06,6.697483762387789,-23.0265117122327,-2.9947628060410723,-15.370729185594756
2001-06-07,6.372015903782883,-21.99350132930311,-2.2380358968635274,-16.760915996086645
2001-06-08,5.84019887244633,-23.549837012358747,-3.3603319993920273,-17.471083357669045
2001-06-09,6.772444277187209,-25.00648643594251,-3.141772605409216,-18.51534959074675
2001-06-10,6.614377399284524,-22.43605620180843,-2.7964307106566446,-19.54805010020705
2001-06-11,8.565258191104583,-21.90272098490708,-2.0319416461757407,-19.84724329476528
2001-06-12,9.219036792896638,-20.892262067382642,-2.305181568089583,-19.471920015653577
2001-06-13,10.146606249884872,-21.554241876293,-2.164006838508564,-20.29136797428752
2001-06-14,10.139172635698516,-20.582307412884244,-3.1048644985597607,-20.3888403162774
2001-06-15,10.93176274465848,-19.348941689673353,-3.4550260613593897,-20.143501376048828
2001-06-16,11.520627052314268,-19.585025283842015,-4.5961145390272,-21.20838987543232
2001-06-17,10.513103455093855,-19.689020062039337,-4.881610588506539,-20.107650954403443
2001-06-18,9.188679687546195,-20.27758957312273,-5.5310832293180985,-21.0003360350606
2001-06-19,9.725074647702154,-19.055662784756652,-5.402741402138108,-22.39507419217952
2001-06-20,8.945416381584236,-18.063097936797345,-5.198644953140701,-23.2059773381078
2001-06-21,8.451540591145955,-19.540488152309624,-4.24976738814027,-24.8515467982332
2001-06-22,9.216222485555798,-18.031783491980267,-4.468725465254568,-25.43084669752137
2001-06-23,8.275174792364105,-16.80022873905713,-4.27950750984946,-24.456730729140993
2001-06-24,7.5403779020045185,-15.913011863961202,-5.593110637777242,-25.497905918195183
2001-06-25,7.221255901845933,-14.619990451003847,-6.182127905814955,-24.78177099793351
2001-06-26,6.997830125761245,-13.456212548404476,-6.719576476367654,-24.209393452700102
2001-06-27,7.111582974299991,-12.121253482284361,-5.457486476016411,-23.19711753979672
2001-06-28,5.692550492630118,-12.877885706002568,-5.235747975778177,-22.451154672943712
2001-06-29,4.188166919179336,-13.388796270909191,-5.091245534971605,-23.243872771578687
2001-06-30,4.255431413586893,-14.922291759943777,-4.369348878215422,-23.48729808968059
2001-07-01,3.565052362394588,-13.884731422900348,-4.782662938844674,-22.829326101320586
2001-07-02,4.821150713007218,-12.258522083197853,-4.487173417620474,-21.93241262511326
2001-07-03,5.485069067919072,-12.129839871280842,-6.2647234645850105,-22.297840410406586
2001-07-04,5.004279286037032,-11.825634386965836,-6.230370418163953,-22.223118485464667
2001-07-05,5.331040149165581,-11.464452353340587,-7.294184939662841,-23.382866862993957
2001-07-06,3.92440707736162,-13.281526323209743,-7.736607187237635,-24.263264976923654
2001-07-07,4.302564898183753,-12.826490652987367,-6.7086935979650075,-25.096189962255806
2001-07-08,3.545881702185291,-12.661267067735986,-8.819350534206675,-23.999583802810694
2001-07-09,3.628046719300326,-13.045611211651767,-8.683382215631497,-24.784219516030632
2001-07-10,4.798997321689153,-13.366576309431682,-9.153912534284133,-25.76581631618753
2001-07-11,3.71282550553545,-11.526257708369718,-7.43299628497313,-24.574221158029907
2001-07-12,5.641550341502517,-11.473816030690818,-6.120665490349215,-25.04857261171616
2001-07-13,5.807043377310985,-10.859622623455406,-7.39860652493872,-25.03820171059012
2001-07-14,4.997787398314049,-10.415301716009438,-6.781488365793809,-25.73505046496424
2001-07-15,5.077734754237266,-9.946203834498956,-8.722426634475825,-26.491986955043746
2001-07-16,4.506633006311219,-8.76068218884295,-7.304310841329651,-26.763319092904613
2001-07-17,4.718191297856513,-9.80944170017135,-5.67658897143682,-26.513741341804
2001-07-18,2.7567417150736313,-8.865481704050726,-5.579687398500178,-26.3000685932566
2001-07-19,2.3220395104455966,-9.004838354644889,-4.753330347629489,-26.692573486541388
2001-07-20,2.5816773213303175,-7.880135208256229,-5.650391370094237,-27.059665544868974
2001-07-21,1.9970747627733143,-7.011325603789848,-5.689416205206654,-28.516447569632376
2001-07-22,2.751555611329907,-6.641127333854216,-6.576035979576734,-28.19080114710497
2001-07-23,2.544572658901382,-6.746278979436966,-6.0043840890186235,-27.180750503140136
2001-07-24,3.1865713223244327,-5.67032439895303,-6.624275643543509,-25.306246969567752
2001-07-25,3.888883208053947,-5.860170461143087,-5.659405554928742,-24.13444444992892
2001-07-26,4.6148943649102705,-4.394225294541592,-3.9601938264247947,-23.832316737903103
2001-07-27,4.662651853772687,-4.104732142160894,-3.7108378884603908,-23.15557906135101
2001-07-28,5.353476717301208,-3.7190857544075864,-5.683482783272771,-23.910494721152393
2001-07-29,5.725912345759044,-5.0006276314974185,-6.245555024424311,-23.910900781208223
2001-07-30,7.160533881446719,-5.89148161310006,-6.306527402276241,-24.647010970759478
2001-07-31,7.698081658102881,-5.889600029716895,-5.730195622953931,-23.840909215041663
2001-08-01,9.436193035893798,-6.570437721207631,-5.2696243132239395,-23.08293268118564
2001-08-02,9.53652643745409,-6.744296806434386,-4.5493480056015745,-21.98729051807946
2001-08-03,9.175896486543241,-7.657039693370074,-5.360415821994146,-23.16846569537592
2001-08-04,8.634211234293952,-7.841720411987569,-4.309462296300525,-24.327787031273964
2001-08-05,8.093808416421714,-8.765934643852816,-4.223586883183207,-23.985504840924573
2001-08-06,6.293626137258906,-8.393393825743377,-4.291085953023777,-23.405234502178658
2001-08-07,5.893852344802679,-8.548460474912016,-5.7266600469703235,-23.33880529589791
2001-08-08,6.6584160213658645,-7.229384814854198,-4.2194498155319256,-22.704758955725193
2001-08-09,6.205540635142015,-6.215644670943494,-5.531501999538021,-22.594812986874313
2001-08-10,6.444137489093867,-4.604731553152966,-4.627725885394506,-23.0250889960563
2001-08-11,6.355919078698444,-5.608324407272669,-4.126783480655071,-20.94903285186401
2001-08-12,7.027357381446306,-4.912299243278997,-4.046871396799936,-21.380030883698268
2001-08-13,6.940630799229762,-3.799472513007319,-2.508161715832913,-21.139527191295535
2001-08-14,7.261153302070149,-4.245404499365034,-1.5916199859484244,-19.463896184635985
2001-08-15,6.871230686038216,-3.0526627794681076,-2.6784978650349505,-20.162241278797097
2001-08-16,5.232397753796854,-3.9288362485216646,-0.7311781591238,-18.328058759943744
2001-08-17,5.967329513169739,-1.9637645537812718,1.294762927979056,-19.07854309450308
2001-08-18,4.0503035480853855,-2.6967636450491694,2.954246073524121,-17.955175698631646
2001-08-19,3.545428404202383,-1.983316964748656,2.2767389593298972,-19.904674173470323
2001-08-20,3.9880269992131203,-2.2878679074998725,2.6540348122354076,-20.5111065180383
2001-08-21,3.831100756993803,-2.0971822769630526,3.104656259639791,-19.735201300281005
2001-08-22,4.424292245886464,-1.8179373169666673,4.551052680934106,-18.119718156669617
2001-08-23,4.364873651635349,-2.6605610231093415,4.083180802471762,-19.06481251503144
2001-08-24,3.079108992756251,-2.028052132133206,5.3752877306146924,-19.79158001131794
2001-08-25,3.4096615783332402,-3.183070128009366,7.500121556292125,-20.72193656754774
2001-08-26,4.661588060640646,-3.9466920464593596,7.38542330429749,-20.30867673992446
2001-08-27,4.911315710064272,-5.082454134409355,5.942030427832391,-20.197942417868504
2001-08-28,6.815037862288312,-5.076020009541454,5.136911457538839,-18.96841183903285
2001-08-29,8.468545135013427,-4.835329095052559,4.48833286920912,-18.284325153685273
2001-08-30,8.41908520030729,-5.178780576673322,4.348807605820835,-17.789563069333642
2001-08-31,7.747096119714402,-5.031035327885665,5.134868536796831,-17.803755852685786
2001-09-01,7.600897653289446,-2.8393242054272916,7.146085074737012,-18.973681611862496
2001-09-02,7.803160162528313,-3.43539651902711,8.120312242043807,-18.375313776375386
2001-09-03,8.644152409381656,-4.508695023389359,7.253536311000321,-17.327316199418632
2001-09-04,8.309264911721232,-4.139314917520277,7.916096845264372,-16.42963486981917
2001-09-05,9.051373148789098,-3.189498942999327,5.6802579161865046,-16.181544397116138
2001-09-06,9.519271943214024,-3.837177617850392,3.967682596673889,-16.387003341769645
2001-09-07,11.514508957890916,-4.401531139302868,3.043790712458598,-15.99925022496806
2001-09-08,11.76739607932195,-6.4150283939119035,4.3384008373046035,-15.334261587997858
2001-09-09,11.24700023720227,-6.985365130527335,3.1655530137666634,-15.53070007807836
2001-09-10,12.725122443558469,-6.62854421835836,3.4817555312654025,-16.54183839623912
2001-09-11,13.48983980684562,-6.868575814897587,1.5215114008665895,-16.004652483639923
2001-09-12,12.41257786308691,-7.557319175301421,0.35826701086106105,-15.687747278222576
2001-09-13,11.93610008276836,-8.223515402354414,1.120571239026813,-15.806459250629727
2001-09-14,11.799908938561543,-6.622610165501676,2.9762002849953513,-14.834964280177525
2001-09-15,12.52669885564443,-7.636998466124125,2.586367075427871,-15.642179940600359
2001-09-16,13.057637165353002,-6.112535012758879,3.066768253651172,-14.148019557037196
2001-09-17,13.54626838104949,-6.196799344263248,1.4143099750677801,-15.771614737211442
2001-09-18,13.483934853338631,-2.9566518929142265,2.0351623841437534,-15.310497217648905
2001-09-19,14.835110566714995,-4.603899935523013,0.3682937115999654,-17.378969149692058
2001-09-20,15.348664069305237,-3.753557351798977,0.7036960886832333,-17.217655926319065
2001-09-21,15.489232994210647,-4.311593956133885,-0.12507753513202247,-17.41240913259275
2001-09-22,14.210445666664967,-4.313197810572842,-0.5625323456304305,-16.821503819521777
2001-09-23,14.511503781377261,-2.814832567705041,-2.221630811097736,-16.68550845792517
2001-09-24,15.364599441295418,-3.5423642233589208,-2.2203094281600397,-18.41713069461433
2001-09-25,15.507955466114046,-1.8976397432834795,-1.6776219426852013,-17.55137463349015
2001-09-26,14.518533398625213,-1.908058237419398,-2.598291412043858,-17.527535658029283
2001-09-27,14.73994378360753,-0.23994191837242762,-2.4675595706300375,-18.74925671124889
2001-09-28,16.013832014720244,-0.1758849664430532,-1.7005939706705915,-17.073549889152183
2001-09-29,16.962133595963675,0.03863199158076358,-1.3354724764653165,-16.688087223546038
2001-09-30,18.933858414972857,-0.6167507625297672,-1.7633608113625363,-14.361927621700602
2001-10-01,17.6228345525307,-1.5752567078523998,-2.5449892327209738,-15.096047904918708
2001-10-02,14.775890740713143,-1.794810908772372,-1.4647001795925736,-16.046143097228708
2001-10-03,14.053547929027992,-2.343181012905329,-1.0819284096056956,-16.740410024537347
2001-10-04,13.433354514741373,-3.0605103274911367,-1.3317773120098984,-16.064523279999484
2001-10-05,15.00536176778338,-2.8226107431354093,-0.34345481552958435,-17.42530940833216
2001-10-06,14.05047788642408,-3.8381974567667942,0.9174699649075652,-17.50771391338947
2001-10-07,12.90601231730449,-4.608999645059971,-0.12946812935544616,-14.88832339747564
2001-10-08,12.2211270875253,-5.691206662061415,-1.1557732021109102,-16.538732122084863
2001-10-09,12.329093694177818,-4.678516535975238,-2.093855839080099,-15.366990979295684
2001-10-10,13.58227161044486,-3.8671458628516797,-1.9518515178402107,-14.428232360365978
2001-10-11,13.777368423721665,-2.9868929916618714,-0.8636642639504877,-14.037293383531134
2001-10-12,13.951914822632592,-2.837338043020674,0.7459334695667927,-14.710243802176358
2001-10-13,14.816390536608319,-3.242642055343334,-0.3448597358384047,-15.17380541920437
2001-10-14,17.27251106815799,-3.0900978384124964,1.492534259786007,-15.97082187054143
2001-10-15,16.187367163324172,-1.8792164815710386,1.2245788030184284,-17.144864244252002
2001-10-16,16.887227396733273,-1.2157567132737488,0.3404013044947177,-17.012299831258346
2001-10-17,15.901425531777821,-1.5361917799927303,-0.7641603910692535,-16.821975040979908
2001-10-18,15.559455932119082,-2.2098633602040634,-0.08684710513174354,-16.688729891705353
2001-10-19,15.592873827255746,-1.9201179436925704,-0.09668073572264056,-14.517601865714397
2001-10-20,16.755438125866167,-0.5379522498080522,0.7093166635276477,-15.170824705716676
2001-10-21,16.766453552211132,-1.1818788554580126,0.8538175243515309,-15.684024304087215
2001-10-22,15.790885717385327,0.35180243063038885,1.7457179470390036,-15.137331655807209
2001-10-23,15.400378856912713,-0.1738539730200067,1.88770014563729,-14.654698196440295
2001-10-24,15.072096207177003,-2.454151935386894,2.9780215346759835,-15.443165720037833
2001-10-25,13.46164599940169,-1.3425952235873098,2.753386746528551,-14.867418023406133
2001-10-26,12.43790637862899,0.47576270103315377,3.2033608498574573,-12.638380757843656
2001-10-27,12.9696015442102,0.5864447262007783,2.3813504922206397,-12.153609191034517
2001-10-28,13.939266276533363,-0.7301088473826575,2.714072398190644,-11.396917356544334
2001-10-29,15.221548540640434,-0.9370857896086898,2.037491581774291,-11.246669416907014
2001-10-30,13.831438623942551,-0.19038138591502518,0.898947593443864,-10.702030088014155
2001-10-31,12.304809171795739,-2.4494514841017674,0.38932854809262163,-11.044160402237308
2001-11-01,10.923294720157283,-1.56510186342837,0.10832754516783105,-12.144916995488762
2001-11-02,11.913078356917818,-3.1895212106274586,-0.15443841455930163,-10.872632347170173
2001-11-03,11.50551789142247,-1.469275409324533,0.07021108257231876,-9.561218770146894
2001-11-04,11.71608603998122,-1.9295485157735004,1.7723632171356891,-9.719212270047407
2001-11-05,12.30365680446576,-0.8897990811322543,2.9469078339323693,-11.05502492854859
2001-11-06,11.5717475026138,0.3660458128571802,-0.33792458419188565,-9.530830303195879
2001-11-07,10.344012097259325,1.3288399865623617,-0.1917864284133641,-10.335729209411681
2001-11-08,9.086006839261692,0.8862995877855744,0.40000209629801153,-11.786274159761371
2001-11-09,9.328894769990335,0.7883757825663321,0.8098565947852013,-12.55579276558256
2001-11-10,8.951488357110314,1.352874682170457,0.43253150136573437,-11.128569910744643
2001-11-11,7.8548402122159935,1.3610202136222467,-1.5254813247671932,-11.860079269170946
2001-11-12,7.8584975647848525,2.149558134545171,-0.5466079908029549,-12.224720485377427
2001-11-13,8.62915001723119,4.113429304384363,-0.8167598892379577,-12.152276932979904
2001-11-14,8.984075608538907,2.064220748580684,-0.37882698293163136,-13.272618162023438
2001-11-15,9.161565621849013,3.4736439040254217,0.5654127849625059,-10.276800908550348
2001-11-16,7.708755442512449,4.0338194813403,-1.607510305658721,-11.642510055454991
2001-11-17,6.540671106548108,1.5850699227222074,-1.9570943668177219,-11.280087928586191
2001-11-18,6.887131907868953,-1.1902203029991565,-1.2706979170526052,-9.558888442195288
2001-11-19,6.902345858923836,-0.19786019258260146,-1.2316386593552426,-10.154158530408798
2001-11-20,6.8342011461211065,0.17258256199648153,0.16409956320700703,-10.890117673953041
2001-11-21,6.489158020589694,1.2915291348855331,-0.2530910392044047,-10.902708486146278
2001-11-22,6.770668096734864,0.2589887191327287,1.249174165636365,-10.755946895699523
2001-11-23,6.86661510133626,-0.9584577866854227,2.2527097942762424,-10.661946566239271
2001-11-24,7.342523203585445,-0.9159939855789025,1.984146769123967,-10.599830611387079
2001-11-25,7.010960781062537,-2.165949815422742,3.274368045228406,-11.269388169265333
2001-11-26,6.502681283967591,-3.4456262037578256,1.8699613242013629,-11.322230643584048
2001-11-27,6.715838227631213,-3.6437094516747033,1.4085801935509108,-11.277407010792215
2001-11-28,9.137915814638443,-3.0739096130648713,0.45584161160291237,-12.592005634633189
2001-11-29,8.010940602324755,-4.225274423009953,0.017791502512404245,-11.481643095599987
2001-11-30,7.770240871768181,-6.305701511545465,-0.636607593151582,-11.726396254744522
2001-12-01,7.911879130342754,-6.922232211297306,0.1714611545759347,-11.482404649113226
2001-12-02,9.80099276453148,-6.084531530919103,-0.610792691291249,-11.56510895126763
2001-12-03,9.939380154229728,-5.614939192187711,-0.15294644408363883,-13.368644302285851
2001-12-04,10.61196334669065,-5.983175339636457,-1.334071561715252,-13.264236813133424
2001-12-05,10.396028548722953,-6.610855872519371,-2.9938290233996834,-14.551001956082573
2001-12-06,11.852810306167603,-6.1289790180090815,-1.3089426423818629,-15.037761080461957
2001-12-07,12.252034472362046,-5.5648105226591635,-1.8104113260273191,-15.773230874035114
2001-12-08,12.094052696610545,-5.394684787958855,-1.058480609457198,-16.580178591184968
2001-12-09,11.228887145362352,-5.901619162357779,-0.5490774847992599,-15.278674413577553
2001-12-10,10.319658146126255,-5.401719694886698,-1.906090456148808,-16.419728048319463
2001-12-11,9.023736176372779,-5.990398672906194,-1.9431858283532826,-15.56477679138167
2001-12-12,7.9593842475365575,-5.8388437839777,-3.925994789396044,-15.998714833872182
2001-12-13,8.271343778373017,-5.858458679115137,-2.8608592623450173,-16.771940427363422
2001-12-14,6.7818173008489655,-6.118445782553866,-1.1558620558559962,-18.32218846844106
2001-12-15,6.077762507305704,-3.543835352222661,-1.303988206471185,-18.093579358027682
2001-12-16,8.725263797353335,-3.7555637953853345,-1.8435247262412149,-16.61516277218191
2001-12-17,8.621472240234983,-3.9781832563547743,-0.590807090340651,-17.4529754108362
2001-12-18,7.622499087911573,-3.4544956170865304,-0.4831094661114764,-16.05060385807677
2001-12-19,6.7943624866559444,-3.667134537281763,-0.6942296617555878,-15.141288144945825
2001-12-20,5.000134693009893,-3.467286146407948,-0.10603611957626136,-14.402878757898817
2001-12-21,5.5014691779235925,-2.385834916260153,0.8370068685372691,-14.905194128499687
2001-12-22,7.001074935513664,-2.50426936043754,2.1929911151075365,-14.652437224777778
2001-12-23,6.790149268398914,-1.2015207220511777,1.3010586198032636,-13.18331379312785
2001-12-24,5.2697479817537225,0.3703334476328204,1.1638791943907365,-11.679434180391185
2001-12-25,5.110273537516155,0.9768559424786285,2.3345412994726327,-11.249968572456009
2001-12-26,6.020555989942405,-0.42760861131274597,3.6656707089642855,-9.528934043113383
2001-12-27,3.943337777884997,-0.13498672491317304,5.158543024839829,-9.332838617060995
2001-12-28,3.357772117940482,-0.8305009799347887,5.1595173226246756,-8.25359250718137
2001-12-29,4.321271882790987,-0.7352835685628941,4.087932702455248,-8.751996552719138
2001-12-30,3.0233139428276523,-0.3435471492843624,3.580068097757264,-6.543340133496422
2001-12-31,4.121987121699287,-0.55766890204006,3.824114083478679,-8.031651131163176
2002-01-01,4.808521214578692,-0.8787525107681227,3.0978533575721725,-8.879803977260543
2002-01-02,4.519118339792094,-2.9198209331986362,2.3021873214224273,-10.207624077044047
2002-01-03,4.4525983601157195,-2.725360911565391,3.4091979974042648,-11.349044873892101
2002-01-04,3.7323113824495833,-2.7175381501748004,4.239405001070702,-9.528029618396879
2002-01-05,5.249082287746423,-2.088388251707174,6.507217826666242,-8.777151895185971
2002-01-06,6.704544692710285,-2.9494362731116612,8.239085671285519,-8.650912077719623
2002-01-07,7.386421396885621,-2.039573788814437,8.933422328583578,-8.081509973619642
2002-01-08,7.56543634155023,-3.0492862379245764,8.794428386425356,-8.300752312383299
2002-01-09,9.66654136763229,-3.015447591063093,8.426411273523296,-8.486821365330758
2002-01-10,9.563123539341445,-1.658001311337676,9.697508259584094,-9.58725976612742
2002-01-11,10.062035930128115,-3.059130884683899,10.242694869928625,-11.586600236165019
2002-01-12,8.0674608209274,-2.5828041262222685,10.329466437962749,-12.605184352022054
2002-01-13,7.6290862721876005,0.8384719281817219,9.96593256078177,-12.075932276186684
2002-01-14,6.620151502167605,0.8269625786857863,10.847141635581826,-12.815124299273451
2002-01-15,7.352223718461371,-0.0257799505956956,10.639048144233726,-13.537448466866902
2002-01-16,6.437441683702412,-1.5812556262134883,12.267384428011235,-14.601503752168368
